Доходы;январь;февраль;март;апрель;май;июнь;июль;август;сентябрь;октябрь;ноябрь;декабрь;Итого
Поступление благотворительных взносов;1 563;453;350;4 932 429;1 722 476;1 050 412;215 993;476 790;3 760;624 998;462 199;50 274 902;59 766 325
Доходы в виде вознаграждения по депозитам;1 118 215;1 055 142;1 183 597;2 498 693;1 118 661;1 938 010;1 635 889;1 035 614;1 667 490;1 171 748;860 475;1 099 180;16 382 755
Прочие операционные доходы (в т.ч. доходы от переоценки валюты);50 778;23 289;24 672;52 385;28 218;157 765;71 433;38 667;17 186;62 251;147 827;65 665;740 136
Итого доходы:;1 170 556;1 078 884;1 208 619;7 483 507;2 869 355;3 146 187;1 923 315;1 551 071;1 688 477;1 858 997;1 470 501;51 439 747;76 889 216
"Оказание
благотворительной помощи";3 917 336;1 960 766;2 912 489;10 211 928;4 097 557;7 908 758;10 231 113;19 143 571;8 278 254;14 568 192;9 273 218;5 939 188;98 442 370
Административные расходы Фонда, в том числе:;35 272;35 360;67 903;52 718;76 614;79 974;56 672;42 081;39 245;55 067;36 647;85 710;663 236
"Услуги сторонних
организаций";2145;2 549;5 549;3 868;42 596;14 299;2 514;4 532;5 780;5 726;3 926;5 238;98 722
Услуги по договорам гражданско-правового характера (ГПХ);570;696;949;949;727;379;632;632;632;632;632;632;8 062
Оплата труда, включая налоги и обязательные взносы;28 657;27 161;53 874;41 113;28 516;56 999;47 179;31 981;27 460;42 272;27 709;70 880;483 801
Налоги и обязательные социальные платежи;3 407;3 262;6 085;4 822;3 440;6 324;5 408;3 723;3 290;4 974;3 315;7 728;55 778
Командировочные расходы;22;1 221;975;1 495;758;1 502;86;742;1 612;992;567;729;11 189
Прочие расходы (вкл. амортизацию);471;471;471;471;471;471;471;471;471;471;471;503;5 684
Прочие операционные расходы (в т.ч. от переоценки валюты);49 056;25 390;22 907;54 653;24 090;132 035;60 609;37 131;14 256;81 873;203 088;114 674;819 762
Итого расходы:;4 001 664;2 021 516;3 003 299;10 319 299;4 198 261;8 120 767;10 348 394;19 222 783;8 331 755;14 705 132;9 512 953;6 139 572;99 925 368
Примечание:;;;;;;;;;;;;;
Численность Фонда;40 ед.;41 ед.;41 ед.;41 ед.;41 ед.;41 ед.;42 ед.;42 ед.;42 ед.;42 ед.;42 ед.;42 ед.;
Численность работников по договорам гражданско- правового характера (ГПХ);2 ед.;3 ед.;3 ед.;3 ед.;3 ед.;2 ед.;2 ед.;2 ед.;2 ед.;2 ед.;2 ед.;2 ед.;
